ticker,pattern,months_ago,latest_price,prev_open,prev_close,curr_open,curr_close
5074.T,bullish_engulfing,3,368.0,353.0,352.0,352.0,368.0
5139.T,bullish_engulfing,4,1055.0,1030.0,1012.0,1012.0,1055.0
5162.T,bullish_engulfing,3,699.0,683.0,680.0,680.0,699.0
5189.T,bullish_engulfing,3,2543.0,2311.0,2261.0,2261.0,2543.0
5191.T,bullish_engulfing,2,2617.0,2602.0,2598.0,2595.0,2617.0
5202.T,bullish_engulfing,4,590.0,575.0,517.0,512.0,590.0
5204.T,bullish_engulfing,4,3210.0,3035.0,2964.0,2957.0,3210.0
5232.T,bullish_engulfing,3,4169.0,3850.0,3800.0,3800.0,4169.0
5243.T,bullish_engulfing,3,2658.0,1666.0,1632.0,1632.0,2658.0
5254.T,bullish_engulfing,3,3605.0,3115.0,2931.0,2931.0,3605.0
5269.T,bullish_engulfing,3,343.0,338.0,333.0,333.0,343.0
5273.T,bullish_engulfing,2,8230.0,8180.0,7650.0,7650.0,8230.0
5283.T,bullish_engulfing,3,3450.0,3430.0,3415.0,3415.0,3450.0
5287.T,bullish_engulfing,3,1205.0,1200.0,1109.0,1109.0,1205.0
5334.T,bullish_engulfing,2,7903.0,6891.0,6751.0,6751.0,7903.0
5381.T,bullish_engulfing,3,528.0,448.0,447.0,447.0,528.0
5384.T,bullish_engulfing,3,2730.0,2409.0,2371.0,2371.0,2730.0
5446.T,bullish_engulfing,4,1251.0,1247.0,1242.0,1242.0,1251.0
5449.T,bullish_engulfing,3,3155.0,2905.0,2779.0,2779.0,3155.0
5476.T,bullish_engulfing,4,460.0,448.0,442.0,439.0,460.0
5482.T,bullish_engulfing,3,3080.0,2946.0,2921.0,2921.0,3080.0
5484.T,bullish_engulfing,4,2065.0,2036.0,2025.0,2019.0,2065.0
5533.T,bullish_engulfing,3,1974.0,1907.0,1872.0,1872.0,1974.0
5537.T,bullish_engulfing,2,3505.0,2147.0,2139.0,2138.0,3505.0
5541.T,bullish_engulfing,3,2938.0,2554.0,2266.0,2266.0,2938.0
5571.T,bullish_engulfing,3,1282.0,1232.0,1219.0,1219.0,1282.0
5587.T,bullish_engulfing,3,872.0,840.0,832.0,832.0,872.0
5592.T,bullish_engulfing,2,2699.0,2661.0,2555.0,2525.0,2699.0
5596.T,bullish_engulfing,4,1794.0,1372.0,1222.0,1215.0,1794.0
5597.T,bullish_engulfing,3,1663.0,1412.0,1173.0,1173.0,1663.0
5609.T,bullish_engulfing,3,843.0,834.0,832.0,832.0,843.0
5612.T,bullish_engulfing,3,1800.0,1688.0,1678.0,1678.0,1800.0
5644.T,bullish_engulfing,3,5380.0,5120.0,5070.0,5070.0,5380.0
5698.T,bullish_engulfing,3,858.0,627.0,624.0,624.0,858.0
5706.T,bullish_engulfing,3,20370.0,17900.0,17635.0,17635.0,20370.0
5724.T,bullish_engulfing,3,3755.0,2720.0,2590.0,2590.0,3755.0
5726.T,bullish_engulfing,3,2298.0,2245.0,1881.0,1881.0,2298.0
5729.T,bullish_engulfing,3,12760.0,11400.0,10030.0,10030.0,12760.0
5753.T,bullish_engulfing,3,2449.0,2280.0,2260.0,2260.0,2449.0
5803.T,bullish_engulfing,3,19570.0,17815.0,17440.0,17440.0,19570.0
5816.T,bullish_engulfing,2,1733.0,1450.0,1427.0,1413.0,1733.0
5820.T,bullish_engulfing,3,702.0,643.0,641.0,641.0,702.0
5830.T,bullish_engulfing,3,2871.0,2612.0,2551.5,2551.5,2871.0
5870.T,bullish_engulfing,1,1165.0,1052.0,1033.0,1021.0,1165.0
5915.T,bullish_engulfing,3,1944.0,1919.0,1913.0,1913.0,1944.0
5929.T,bullish_engulfing,2,4134.0,4079.0,3500.0,3500.0,4134.0
5941.T,bullish_engulfing,4,2682.0,2386.0,2371.0,2370.0,2682.0
5945.T,bullish_engulfing,2,2592.0,2321.0,2302.0,2300.0,2592.0
5947.T,bullish_engulfing,3,4059.0,3966.0,3960.0,3960.0,4059.0
5952.T,bullish_engulfing,3,214.0,199.0,184.0,184.0,214.0
5966.T,bullish_engulfing,2,2575.0,2502.0,2500.0,2487.0,2575.0
5983.T,bullish_engulfing,4,10570.0,10160.0,9530.0,9530.0,10570.0
5986.T,bullish_engulfing,3,197.0,197.0,191.0,191.0,197.0
5991.T,bullish_engulfing,3,2806.0,2565.0,2517.5,2517.5,2806.0
6005.T,bullish_engulfing,3,3176.0,3079.0,3039.0,3039.0,3176.0
6033.T,bullish_engulfing,2,1490.0,1413.0,1385.0,1361.0,1490.0
6036.T,bullish_engulfing,2,3645.0,3520.0,3200.0,3200.0,3645.0
6038.T,bullish_engulfing,3,962.0,936.0,924.0,924.0,962.0
6039.T,bullish_engulfing,3,1248.0,1180.0,1175.0,1175.0,1248.0
6055.T,bullish_engulfing,3,1784.0,1714.0,1547.0,1547.0,1784.0
6265.T,bullish_engulfing,4,2348.75537109375,2332.925533324249,2297.308349609375,2297.308328424468,2348.75537109375
6779.T,bullish_engulfing,2,1334.0,1022.0,1020.0,1020.0,1334.0
6897.T,bullish_engulfing,3,404.4608154296875,397.6221293081151,394.6912536621094,394.6912305159269,404.4608154296875
6908.T,bullish_engulfing,3,3330.0,3275.0,3215.0,3215.0,3330.0
7069.T,bullish_engulfing,3,880.0,838.0,757.0,757.0,880.0
7087.T,bullish_engulfing,4,1313.0,1294.0,1276.0,1276.0,1313.0
7112.T,bullish_engulfing,3,785.0,606.0,598.0,598.0,785.0
7366.T,bullish_engulfing,2,1345.0,1294.0,1189.0,1176.0,1345.0
7490.T,bullish_engulfing,3,1303.0,1240.0,1229.0,1229.0,1303.0
7505.T,bullish_engulfing,4,1911.0,1851.0,1847.0,1847.0,1911.0
7561.T,bullish_engulfing,3,693.0,659.0,651.0,651.0,693.0
7565.T,bullish_engulfing,2,6050.0,6020.0,6000.0,6000.0,6050.0
7581.T,bullish_engulfing,3,6270.0,5860.0,5480.0,5480.0,6270.0
7603.T,bullish_engulfing,3,200.0,160.0,147.0,147.0,200.0
7619.T,bullish_engulfing,4,889.0,841.0,826.0,826.0,889.0
7709.T,bullish_engulfing,3,184.0,184.0,180.0,180.0,184.0
7715.T,bullish_engulfing,3,2656.0,2443.0,2431.0,2431.0,2656.0
7734.T,bullish_engulfing,3,3290.0,3250.0,3200.0,3200.0,3290.0
7746.T,bullish_engulfing,3,979.0,377.0,370.0,370.0,979.0
7777.T,bullish_engulfing,3,436.0,394.0,359.0,359.0,436.0
7806.T,bullish_engulfing,2,5750.0,4730.0,4235.0,4235.0,5750.0
7810.T,bullish_engulfing,3,159.0,150.0,146.0,146.0,159.0
7839.T,bullish_engulfing,2,1800.0,1777.0,1775.0,1700.0,1800.0
7851.T,bullish_engulfing,3,260.0,255.0,250.0,250.0,260.0
7864.T,bullish_engulfing,3,3195.0,3155.0,3135.0,3135.0,3195.0
7868.T,bullish_engulfing,3,498.0,470.0,452.0,452.0,498.0
7872.T,bullish_engulfing,1,633.0,629.0,627.0,626.0,633.0
7883.T,bullish_engulfing,4,364.0,356.0,353.0,353.0,364.0
7897.T,bullish_engulfing,3,113.0,112.0,111.0,111.0,113.0
7901.T,bullish_engulfing,3,1036.0,864.0,698.0,698.0,1036.0
7914.T,bullish_engulfing,4,1581.0,1499.0,1482.0,1482.0,1581.0
7919.T,bullish_engulfing,4,206.0,194.0,193.0,193.0,206.0
7952.T,bullish_engulfing,2,2974.0,2746.0,2702.0,2697.0,2974.0
7980.T,bullish_engulfing,3,808.0,800.0,783.0,783.0,808.0
7983.T,bullish_engulfing,2,1167.0,1140.0,1108.0,1108.0,1167.0
7985.T,bullish_engulfing,3,1562.0,1534.0,1474.0,1474.0,1562.0
7986.T,bullish_engulfing,2,1984.0,1779.0,1764.0,1764.0,1984.0
7987.T,bullish_engulfing,4,585.0,577.0,565.0,562.0,585.0
7991.T,bullish_engulfing,3,1704.0,1655.0,1636.0,1636.0,1704.0
7992.T,bullish_engulfing,2,115.0,115.0,114.0,113.0,115.0
7999.T,bullish_engulfing,4,2987.0,2799.0,2776.0,2776.0,2987.0
8006.T,bullish_engulfing,3,1764.0,1736.0,1618.0,1618.0,1764.0
8013.T,bullish_engulfing,2,300.0,299.0,293.0,289.0,300.0
8018.T,bullish_engulfing,3,786.0,704.0,700.0,700.0,786.0
8025.T,bullish_engulfing,4,1395.0,1348.0,1337.0,1337.0,1395.0
8030.T,bullish_engulfing,4,3640.0,3495.0,3485.0,3475.0,3640.0
8046.T,bullish_engulfing,3,4560.0,4060.0,4035.0,4035.0,4560.0
8052.T,bullish_engulfing,2,3130.0,2884.0,2856.0,2815.0,3130.0
8058.T,bullish_engulfing,3,4097.0,3710.0,3586.0,3586.0,4097.0
8070.T,bullish_engulfing,2,1028.0,996.0,956.0,956.0,1028.0
8074.T,bullish_engulfing,3,5660.0,5460.0,5330.0,5330.0,5660.0
8076.T,bullish_engulfing,4,2016.0,1945.0,1924.0,1924.0,2016.0
8081.T,bullish_engulfing,4,2144.0,2101.0,2089.0,2089.0,2144.0
8088.T,bullish_engulfing,3,1829.5,1709.5,1647.5,1647.5,1829.5
8103.T,bullish_engulfing,2,951.0,946.0,924.0,924.0,951.0
8107.T,bullish_engulfing,3,33.0,33.0,31.0,31.0,33.0
8117.T,bullish_engulfing,3,2090.0,1910.0,1884.0,1884.0,2090.0
8119.T,bullish_engulfing,4,823.0,795.0,786.0,786.0,823.0
8123.T,bullish_engulfing,4,1481.0,1360.0,1357.0,1357.0,1481.0
8130.T,bullish_engulfing,3,3155.0,3125.0,3110.0,3110.0,3155.0
8163.T,bullish_engulfing,3,1245.0,1220.0,1209.0,1209.0,1245.0
8173.T,bullish_engulfing,3,2745.0,2725.0,2713.0,2713.0,2745.0
8209.T,bullish_engulfing,3,306.0,300.0,296.0,296.0,306.0
8230.T,bullish_engulfing,3,330.0,321.0,319.0,319.0,330.0
8233.T,bullish_engulfing,3,1914.4317626953125,1663.968643434811,1628.259033203125,1628.2589318468165,1914.4317626953125
8247.T,bullish_engulfing,3,390.0,385.0,384.0,384.0,390.0
8254.T,bullish_engulfing,4,390.0,385.0,381.0,381.0,390.0
8291.T,bullish_engulfing,3,527.0,505.0,501.0,501.0,527.0
8308.T,bullish_engulfing,3,1789.5,1601.0,1493.0,1493.0,1789.5
8334.T,bullish_engulfing,3,1939.5,1761.0,1727.5,1727.5,1939.5
8359.T,bullish_engulfing,3,1925.0,1699.5,1697.5,1697.5,1925.0
8421.T,bullish_engulfing,3,193000.0,191700.0,191500.0,191500.0,193000.0
8522.T,bullish_engulfing,3,4890.0,4445.0,4355.0,4355.0,4890.0
8595.T,bullish_engulfing,3,2441.5,2417.5,2410.0,2410.0,2441.5
8617.T,bullish_engulfing,3,537.0,480.0,455.0,455.0,537.0
8698.T,bullish_engulfing,2,747.0,731.0,710.0,708.0,747.0
8772.T,bullish_engulfing,3,934.0,849.0,836.0,836.0,934.0
8798.T,bullish_engulfing,4,287.0,263.0,251.0,251.0,287.0
8818.T,bullish_engulfing,2,2173.0,1926.0,1913.0,1913.0,2173.0
8850.T,bullish_engulfing,3,4895.0,4860.0,4785.0,4785.0,4895.0
8860.T,bullish_engulfing,3,824.0,822.0,820.0,820.0,824.0
8881.T,bullish_engulfing,3,805.0,750.0,748.0,748.0,805.0
8887.T,bullish_engulfing,3,398.0,388.0,375.0,375.0,398.0
8891.T,bullish_engulfing,3,2294.0,2219.0,2190.0,2190.0,2294.0
8918.T,bullish_engulfing,3,9.0,9.0,8.0,8.0,9.0
8934.T,bullish_engulfing,3,2447.0,2439.0,2400.0,2400.0,2447.0
8935.T,bullish_engulfing,3,1465.0,1464.0,1448.0,1448.0,1465.0
8956.T,bullish_engulfing,3,142600.0,141000.0,140400.0,140400.0,142600.0
8975.T,bullish_engulfing,2,98900.0,97300.0,97100.0,97000.0,98900.0
8979.T,bullish_engulfing,3,210200.0,207500.0,201700.0,201700.0,210200.0
8995.T,bullish_engulfing,4,1630.0,976.0,910.0,910.0,1630.0
9012.T,bullish_engulfing,3,2125.0,2075.0,2042.0,2042.0,2125.0
9023.T,bullish_engulfing,3,1652.5,1610.0,1594.5,1594.5,1652.5
9033.T,bullish_engulfing,4,607.0,606.0,605.0,605.0,607.0
9059.T,bullish_engulfing,4,908.0,874.0,870.0,870.0,908.0
9065.T,bullish_engulfing,3,9197.0,8495.0,8456.0,8456.0,9197.0
9072.T,bullish_engulfing,3,3665.0,3662.0,3406.0,3406.0,3665.0
9082.T,bullish_engulfing,3,1325.0,1195.0,1167.0,1167.0,1325.0
9087.T,bullish_engulfing,3,1357.0,1290.0,1261.0,1261.0,1357.0
9115.T,bullish_engulfing,3,717.0,694.0,678.0,678.0,717.0
9119.T,bullish_engulfing,3,1568.0,1419.0,1418.0,1418.0,1568.0
9127.T,bullish_engulfing,3,3760.0,3200.0,3170.0,3170.0,3760.0
9130.T,bullish_engulfing,3,1190.0,1098.0,1054.0,1054.0,1190.0
9158.T,bullish_engulfing,2,999.0,848.0,847.0,846.0,999.0
9160.T,bullish_engulfing,2,315.0,313.0,305.0,304.0,315.0
9171.T,bullish_engulfing,2,2178.0,1996.0,1915.0,1915.0,2178.0
9204.T,bullish_engulfing,3,398.0,383.0,370.0,370.0,398.0
9211.T,bullish_engulfing,3,1646.0,1612.0,1452.0,1452.0,1646.0
9225.T,bullish_engulfing,2,1228.0,1113.0,1093.0,1093.0,1228.0
9227.T,bullish_engulfing,3,1010.0,712.0,588.0,588.0,1010.0
9238.T,bullish_engulfing,3,1207.0,1197.0,1123.0,1123.0,1207.0
9247.T,bullish_engulfing,3,1714.0,1650.0,1609.0,1609.0,1714.0
9248.T,bullish_engulfing,2,1669.0,1615.0,1535.0,1535.0,1669.0
9249.T,bullish_engulfing,3,1588.0,1581.0,1549.0,1549.0,1588.0
9250.T,bullish_engulfing,3,1180.0,1017.0,936.0,936.0,1180.0
9254.T,bullish_engulfing,2,1208.0,1155.0,1151.0,1151.0,1208.0
9257.T,bullish_engulfing,1,755.0,751.0,748.0,748.0,755.0
9258.T,bullish_engulfing,4,361.0,357.0,346.0,342.0,361.0
9259.T,bullish_engulfing,3,812.0,768.0,759.0,759.0,812.0
9262.T,bullish_engulfing,2,828.0,794.0,793.0,788.0,828.0
9264.T,bullish_engulfing,2,1773.0,1768.0,1735.0,1726.0,1773.0
9270.T,bullish_engulfing,4,1148.0,980.0,942.0,927.0,1148.0
9273.T,bullish_engulfing,2,906.0,849.0,838.0,838.0,906.0
9274.T,bullish_engulfing,4,824.0,761.0,750.0,750.0,824.0
9284.T,bullish_engulfing,2,92000.0,92000.0,91900.0,91700.0,92000.0
9285.T,bullish_engulfing,2,53300.0,50700.0,50300.0,50000.0,53300.0
9287.T,bullish_engulfing,3,66500.0,64700.0,64100.0,64100.0,66500.0
9306.T,bullish_engulfing,4,1981.0,1966.0,1957.0,1957.0,1981.0
9307.T,bullish_engulfing,2,1086.0,1021.0,960.0,960.0,1086.0
9310.T,bullish_engulfing,4,1136.0,1131.0,1121.0,1118.0,1136.0
9311.T,bullish_engulfing,4,7390.0,6800.0,6580.0,6580.0,7390.0
9313.T,bullish_engulfing,2,1109.0,1041.0,1033.0,1033.0,1109.0
9331.T,bullish_engulfing,3,826.0,803.0,785.0,785.0,826.0
9341.T,bullish_engulfing,3,609.0,600.0,582.0,582.0,609.0
9348.T,bullish_engulfing,3,587.0,462.0,448.0,448.0,587.0
9351.T,bullish_engulfing,3,1799.0,1719.0,1709.0,1709.0,1799.0
9361.T,bullish_engulfing,2,2344.0,2150.0,2110.0,2110.0,2344.0
9362.T,bullish_engulfing,4,3970.0,3605.0,3515.0,3460.0,3970.0
9376.T,bullish_engulfing,3,955.0,852.0,831.0,831.0,955.0
9401.T,bullish_engulfing,3,5990.0,5816.0,5779.0,5779.0,5990.0
9409.T,bullish_engulfing,3,3570.0,3350.0,3330.0,3330.0,3570.0
9416.T,bullish_engulfing,2,1320.0,1293.0,1292.0,1292.0,1320.0
9419.T,bullish_engulfing,3,288.0,262.0,241.0,241.0,288.0
9421.T,bullish_engulfing,3,619.0,581.0,575.0,575.0,619.0
9466.T,bullish_engulfing,3,242.0,233.0,232.0,232.0,242.0
9476.T,bullish_engulfing,3,826.0,810.0,808.0,808.0,826.0
9478.T,bullish_engulfing,1,488.0,466.0,456.0,451.0,488.0
9504.T,bullish_engulfing,2,1088.5,995.0,987.7000122070312,949.0,1088.5
9531.T,bullish_engulfing,3,6846.0,6299.0,6205.0,6205.0,6846.0
9532.T,bullish_engulfing,3,5794.0,5448.0,5430.0,5430.0,5794.0
9533.T,bullish_engulfing,3,5115.0,4859.0,4663.0,4663.0,5115.0
9535.T,bullish_engulfing,2,386.0,381.0,368.0,368.0,386.0
9561.T,bullish_engulfing,3,466.0,464.0,415.0,415.0,466.0
9600.T,bullish_engulfing,2,7539753984.0,7539753984.0,7536753664.0,7536753664.0,7539753984.0
9603.T,bullish_engulfing,4,1321.0,1300.0,1284.0,1271.0,1321.0
9633.T,bullish_engulfing,4,1525.0,1448.0,1425.0,1420.0,1525.0
9656.T,bullish_engulfing,2,612.0,609.0,603.0,603.0,612.0
9679.T,bullish_engulfing,4,1916.0,1915.0,1861.0,1850.0,1916.0
9697.T,bullish_engulfing,3,3936.0,3801.0,3651.0,3651.0,3936.0
9706.T,bullish_engulfing,3,4832.0,4502.0,4386.0,4386.0,4832.0
9709.T,bullish_engulfing,2,1714.0,1615.0,1547.0,1545.0,1714.0
9713.T,bullish_engulfing,3,927.0,915.0,910.0,910.0,927.0
9731.T,bullish_engulfing,2,3700.0,3190.0,3130.0,3130.0,3700.0
9740.T,bullish_engulfing,2,3039.753662109375,3015.000046514949,2884.300537109375,2884.300461799547,3039.753662109375
9767.T,bullish_engulfing,3,1589.0,1468.0,1458.0,1458.0,1589.0
9776.T,bullish_engulfing,2,332559680.0,332559680.0,331034944.0,331034944.0,332559680.0
9812.T,bullish_engulfing,3,276.0,271.0,259.0,259.0,276.0
9820.T,bullish_engulfing,3,3525.0,3480.0,3470.0,3470.0,3525.0
9827.T,bullish_engulfing,2,678.0,662.0,658.0,657.0,678.0
9832.T,bullish_engulfing,2,1777.0,1649.0,1646.0,1620.0,1777.0
9853.T,bullish_engulfing,3,959.0,942.0,932.0,932.0,959.0
9876.T,bullish_engulfing,3,244.0,239.0,237.0,237.0,244.0
9882.T,bullish_engulfing,3,1687.0,1668.0,1640.0,1640.0,1687.0
9888.T,bullish_engulfing,4,787.0,761.0,755.0,755.0,787.0
9895.T,bullish_engulfing,3,1263.0,1236.0,1225.0,1225.0,1263.0
9896.T,bullish_engulfing,4,1352.0,1258.0,1250.0,1250.0,1352.0
9902.T,bullish_engulfing,2,2560.0,2550.0,2520.0,2520.0,2560.0
9927.T,bullish_engulfing,2,969.0,747.0,731.0,731.0,969.0
9941.T,bullish_engulfing,3,690.0,657.0,610.0,610.0,690.0
9950.T,bullish_engulfing,4,3420.0,3420.0,3415.0,3415.0,3420.0
9983.T,bullish_engulfing,3,58565.4609375,56872.24461878732,56712.8828125,56712.88003029337,58565.4609375
9986.T,bullish_engulfing,4,2510.0,2478.0,2470.0,2470.0,2510.0
9991.T,bullish_engulfing,3,1583.0,1461.0,1451.0,1451.0,1583.0
